collectionDate,obsUnitId,infraspecificName,plant_density_plantsm-2,treatment,nitrogen_kgm-2,tubwght_total_kgm-2,tubcnt_total_m-2,starch_content_%,stem_number_m-2,%0_20g,%20_59_g,%60_119g,%120_189g,%190_259g,%260_339g,%340g
22-9-2023,TTADDA_NARO_2023_F1P1,Sorentina Jasmonic acid,4.44,control,6.4,3.0344444444444396,97.77777777777766,14.4,11.1111111111111,17.5759794946906,53.9362870743318,28.4877334309777,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P2,Sorentina,4.44,control,6.4,2.2555555555555604,52.22222222222237,14.1,7.77777777777778,5.51724137931035,52.7093596059113,35.6650246305419,6.10837438423645,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P3,Varuna,4.44,control,6.4,4.4,80.0,16.3,11.1111111111111,2.0959595959596,23.2575757575758,52.7525252525253,21.8939393939394,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P4,Irish cobbler,4.44,control,6.4,4.08222222222222,71.11111111111107,13.4,18.8888888888889,3.70168753402286,26.0206859009254,48.339684267828,21.9379422972237,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P5,Sayaka,4.44,control,6.4,3.91333333333333,57.77777777777776,12.7,8.88888888888889,1.41964792731403,11.3571834185122,61.839863713799,25.3833049403748,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P10,Toyoshiro,4.44,high N,9.6,5.01444444444444,49.99999999999989,14.5,11.1111111111111,1.08575227121649,7.4230002215821,29.3153113228451,26.3461112342123,28.5176157766452,7.31220917349878,0.0
22-9-2023,TTADDA_NARO_2023_F1P9,Toyoshiro,4.44,high N,9.6,5.890370370370371,68.14814814814811,15.9,12.2222222222222,1.7102615694165,14.8138832997988,30.3571428571429,13.7072434607646,39.4114688128773,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P8,Madison,4.44,control,6.4,3.1755555555555603,66.66666666666681,19.0,11.1111111111111,6.01819454163751,34.2547235829251,23.3379986004199,36.3890832750175,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P7,Toyoshiro,4.44,control,6.4,4.81955555555556,63.11111111111116,16.4,8.88888888888889,2.08410180745112,15.3448911840649,27.0379933603836,21.3943194393213,23.4046477314644,10.7340464773146,0.0
22-9-2023,TTADDA_NARO_2023_F1P6,Madison,4.44,high N,9.6,4.1477777777777805,90.00000000000009,19.4,13.3333333333333,5.27725689793732,33.5922850254487,47.1470667023841,13.9833913742298,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P11,Sorentina Mg,4.44,control,6.4,2.64888888888889,68.88888888888893,14.7,12.2222222222222,7.46644295302014,55.3271812080537,37.2063758389262,0.0,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P12,Favola,4.44,control,6.4,3.37333333333333,55.5555555555555,14.0,11.1111111111111,1.58102766798419,27.2397891963109,52.3715415019763,18.8076416337286,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P13,Ventana,4.44,control,6.4,3.4855555555555604,83.33333333333337,16.6,15.5555555555556,6.94931463181383,36.053554351291,48.2307937519923,8.76633726490277,0.0,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P14,Ventana,4.44,control,6.4,3.79111111111111,103.33333333333316,16.9,11.1111111111111,7.23915592028136,62.4267291910903,20.8382180539273,3.86869871043376,5.62719812426729,0.0,0.0
22-9-2023,TTADDA_NARO_2023_F1P15,Sayaka in Furrow,4.44,control,6.4,4.12333333333333,49.99999999999994,10.7,6.66666666666667,1.32039881433576,4.44624090541633,32.9291296146591,20.9646995419024,23.5246564268391,7.4373484236055,9.37752627324171
22-9-2023,TTADDA_NARO_2023_F1P20,Sayaka,4.44,control,6.4,3.68740740740741,41.48148148148153,10.7,6.66666666666667,1.12494977902772,4.78103656086782,24.2667738047409,58.4170349537967,0.0,11.4102049015669,0.0
22-9-2023,TTADDA_NARO_2023_F1P19,Madison,4.44,control,6.4,3.18222222222222,73.33333333333327,18.8,8.88888888888889,4.74860335195531,50.8030726256983,30.8659217877095,13.5824022346369,0.0,0.0,0.0
